phase,iteration,sensor_id,latency_ms,cached
cold,13,sensor-013,19.954,False
cold,14,sensor-014,16.048,False
cold,15,sensor-015,23.511,False
cold,16,sensor-016,14.458,False
cold,17,sensor-017,15.626,False
cold,18,sensor-018,15.831,False
cold,19,sensor-019,16.204,False
cold,20,sensor-020,16.457,False
cold,21,sensor-021,18.612,False
cold,22,sensor-022,47.899,False
cold,23,sensor-023,13.044,False
cold,24,sensor-024,13.551,False
cold,25,sensor-025,14.604,False
cold,26,sensor-026,20.127,False
cold,27,sensor-027,19.128,False
cold,28,sensor-028,16.629,False
cold,29,sensor-029,22.12,False
cold,30,sensor-030,23.072,False
cold,31,sensor-031,14.175,False
cold,32,sensor-032,20.621,False
cold,33,sensor-033,19.043,False
cold,34,sensor-034,12.78,False
cold,35,sensor-035,20.751,False
cold,36,sensor-036,23.498,False
cold,37,sensor-037,13.459,False
cold,38,sensor-038,19.028,False
cold,39,sensor-039,18.46,False
cold,40,sensor-040,14.363,False
cold,41,sensor-041,19.209,False
cold,42,sensor-042,16.486,False
cold,43,sensor-043,21.625,False
cold,44,sensor-044,15.781,False
cold,45,sensor-045,21.208,False
cold,46,sensor-046,18.405,False
cold,47,sensor-047,16.062,False
cold,48,sensor-048,15.743,False
cold,49,sensor-049,20.113,False
cold,50,sensor-050,20.586,False
cold,51,sensor-051,16.477,False
cold,52,sensor-052,19.641,False
cold,53,sensor-053,17.22,False
cold,54,sensor-054,23.475,False
cold,55,sensor-055,18.61,False
cold,56,sensor-056,15.041,False
cold,57,sensor-057,19.934,False
cold,58,sensor-058,19.249,False
cold,59,sensor-059,14.755,False
cold,60,sensor-060,21.476,False
cold,61,sensor-061,15.743,False
cold,62,sensor-062,20.883,False
cold,63,sensor-063,12.987,False
cold,64,sensor-064,14.067,False
cold,65,sensor-065,25.225,False
cold,66,sensor-066,22.1,False
cold,67,sensor-067,12.836,False
cold,68,sensor-068,22.279,False
cold,69,sensor-069,15.626,False
cold,70,sensor-070,19.145,False
cold,71,sensor-071,13.002,False
cold,72,sensor-072,17.696,False
cold,73,sensor-073,15.181,False
cold,74,sensor-074,17.512,False
cold,75,sensor-075,15.171,False
cold,76,sensor-076,25.344,False
cold,77,sensor-077,14.291,False
cold,78,sensor-078,21.074,False
cold,79,sensor-079,20.22,False
cold,80,sensor-080,17.388,False
cold,81,sensor-081,16.648,False
cold,82,sensor-082,16.89,False
cold,83,sensor-083,22.981,False
cold,84,sensor-084,16.795,False
cold,85,sensor-085,24.513,False
cold,86,sensor-086,16.873,False
cold,87,sensor-087,21.448,False
cold,88,sensor-088,33.247,False
cold,89,sensor-089,14.245,False
cold,90,sensor-090,24.04,False
cold,91,sensor-091,15.004,False
cold,92,sensor-092,18.634,False
cold,93,sensor-093,12.447,False
cold,94,sensor-094,25.376,False
cold,95,sensor-095,16.185,False
cold,96,sensor-096,27.198,False
cold,97,sensor-097,15.378,False
cold,98,sensor-098,22.182,False
cold,99,sensor-099,23.299,False
cold,100,sensor-100,16.165,False
cold,101,sensor-101,22.988,False
cold,102,sensor-102,12.657,False
cold,103,sensor-103,17.852,False
cold,104,sensor-104,14.267,False
cold,105,sensor-105,27.472,False
cold,106,sensor-106,16.993,False
cold,107,sensor-107,24.369,False
cold,108,sensor-108,13.82,False
cold,109,sensor-109,17.745,False
cold,110,sensor-110,18.642,False
cold,111,sensor-111,14.954,False
cold,112,sensor-112,16.757,False
cold,113,sensor-113,19.796,False
cold,114,sensor-114,12.602,False
cold,115,sensor-115,15.862,False
cold,116,sensor-116,22.058,False
cold,117,sensor-117,16.17,False
cold,118,sensor-118,15.329,False
cold,119,sensor-119,23.536,False
cold,120,sensor-120,17.01,False
cold,121,sensor-121,16.291,False
cold,122,sensor-122,22.456,False
cold,123,sensor-123,15.008,False
cold,124,sensor-124,15.437,False
cold,125,sensor-125,17.942,False
cold,126,sensor-126,21.67,False
cold,127,sensor-127,14.801,False
cold,128,sensor-128,22.776,False
cold,129,sensor-129,15.369,False
cold,130,sensor-130,27.303,False
cold,131,sensor-131,14.005,False
cold,132,sensor-132,21.562,False
cold,133,sensor-133,15.514,False
cold,134,sensor-134,19.236,False
cold,135,sensor-135,15.297,False
cold,136,sensor-136,19.764,False
cold,137,sensor-137,19.721,False
cold,138,sensor-138,18.616,False
cold,139,sensor-139,22.675,False
cold,140,sensor-140,17.406,False
cold,141,sensor-141,19.434,False
cold,142,sensor-142,14.843,False
cold,143,sensor-143,17.037,False
cold,144,sensor-144,12.901,False
cold,145,sensor-145,17.762,False
cold,146,sensor-146,13.52,False
cold,147,sensor-147,22.277,False
cold,148,sensor-148,22.193,False
cold,149,sensor-149,19.819,False
cold,150,sensor-150,15.173,False
cold,151,sensor-151,15.981,False
cold,152,sensor-152,17.4,False
cold,153,sensor-153,22.257,False
cold,154,sensor-154,11.74,False
cold,155,sensor-155,18.022,False
cold,156,sensor-156,14.513,False
cold,157,sensor-157,21.349,False
cold,158,sensor-158,18.13,False
cold,159,sensor-159,21.727,False
cold,160,sensor-160,22.237,False
cold,161,sensor-161,23.327,False
cold,162,sensor-162,21.279,False
cold,163,sensor-163,13.155,False
cold,164,sensor-164,20.293,False
cold,165,sensor-165,23.707,False
cold,166,sensor-166,17.934,False
cold,167,sensor-167,16.669,False
cold,168,sensor-168,18.689,False
cold,169,sensor-169,18.679,False
cold,170,sensor-170,13.46,False
cold,171,sensor-171,23.384,False
cold,172,sensor-172,14.022,False
cold,173,sensor-173,18.152,False
cold,174,sensor-174,23.335,False
cold,175,sensor-175,15.236,False
cold,176,sensor-176,16.967,False
cold,177,sensor-177,37.282,False
cold,178,sensor-178,21.91,False
cold,179,sensor-179,13.547,False
cold,180,sensor-180,19.449,False
cold,181,sensor-181,16.893,False
cold,182,sensor-182,18.639,False
cold,183,sensor-183,15.413,False
cold,184,sensor-184,15.127,False
cold,185,sensor-185,16.848,False
cold,186,sensor-186,14.303,False
cold,187,sensor-187,15.811,False
cold,188,sensor-188,16.441,False
cold,189,sensor-189,19.91,False
cold,190,sensor-190,21.449,False
cold,191,sensor-191,14.157,False
cold,192,sensor-192,16.793,False
cold,193,sensor-193,15.425,False
cold,194,sensor-194,20.567,False
cold,195,sensor-195,12.985,False
cold,196,sensor-196,16.645,False
cold,197,sensor-197,16.469,False
cold,198,sensor-198,21.263,False
cold,199,sensor-199,21.946,False
cold,200,sensor-200,20.636,False
cold,201,sensor-201,19.315,False
cold,202,sensor-202,13.227,False
cold,203,sensor-203,18.854,False
cold,204,sensor-204,18.708,False
cold,205,sensor-205,19.824,False
cold,206,sensor-206,16.297,False
cold,207,sensor-207,15.955,False
cold,208,sensor-208,22.774,False
cold,209,sensor-209,14.696,False
cold,210,sensor-210,17.913,False
cold,211,sensor-211,13.886,False
cold,212,sensor-212,19.11,False
cold,213,sensor-213,13.973,False
cold,214,sensor-214,17.582,False
cold,215,sensor-215,17.178,False
cold,216,sensor-216,22.303,False
cold,217,sensor-217,15.137,False
cold,218,sensor-218,19.5,False
cold,219,sensor-219,18.808,False
cold,220,sensor-220,16.352,False
cold,221,sensor-221,13.817,False
cold,222,sensor-222,23.181,False
cold,223,sensor-223,19.015,False
cold,224,sensor-224,16.299,False
cold,225,sensor-225,20.415,False
cold,226,sensor-226,22.036,False
cold,227,sensor-227,20.497,False
cold,228,sensor-228,24.252,False
cold,229,sensor-229,22.975,False
cold,230,sensor-230,17.501,False
cold,231,sensor-231,22.016,False
cold,232,sensor-232,13.551,False
cold,233,sensor-233,17.928,False
cold,234,sensor-234,20.674,False
cold,235,sensor-235,13.36,False
cold,236,sensor-236,23.546,False
cold,237,sensor-237,15.15,False
cold,238,sensor-238,20.991,False
cold,239,sensor-239,16.756,False
cold,240,sensor-240,14.89,False
cold,241,sensor-241,17.774,False
cold,242,sensor-242,15.892,False
cold,243,sensor-243,21.791,False
cold,244,sensor-244,75.353,False
cold,245,sensor-245,19.34,False
cold,246,sensor-246,15.499,False
cold,247,sensor-247,17.492,False
cold,248,sensor-248,23.263,False
cold,249,sensor-249,15.047,False
cold,250,sensor-250,20.678,False
cold,251,sensor-251,19.752,False
cold,252,sensor-252,18.475,False
cold,253,sensor-253,13.243,False
cold,254,sensor-254,17.561,False
cold,255,sensor-255,19.008,False
cold,256,sensor-256,19.292,False
cold,257,sensor-257,13.674,False
cold,258,sensor-258,15.887,False
cold,259,sensor-259,16.795,False
cold,260,sensor-260,16.264,False
cold,261,sensor-261,18.267,False
cold,262,sensor-262,20.088,False
cold,263,sensor-263,19.287,False
cold,264,sensor-264,21.399,False
cold,265,sensor-265,15.617,False
cold,266,sensor-266,20.785,False
cold,267,sensor-267,14.143,False
cold,268,sensor-268,15.369,False
cold,269,sensor-269,25.165,False
cold,270,sensor-270,16.91,False
cold,271,sensor-271,20.125,False
cold,272,sensor-272,16.599,False
cold,273,sensor-273,16.545,False
cold,274,sensor-274,18.754,False
cold,275,sensor-275,15.769,False
cold,276,sensor-276,17.519,False
cold,277,sensor-277,17.131,False
cold,278,sensor-278,24.121,False
cold,279,sensor-279,15.424,False
cold,280,sensor-280,18.679,False
cold,281,sensor-281,16.382,False
cold,282,sensor-282,24.885,False
cold,283,sensor-283,23.602,False
cold,284,sensor-284,23.274,False
cold,285,sensor-285,18.947,False
cold,286,sensor-286,23.303,False
cold,287,sensor-287,14.438,False
cold,288,sensor-288,21.754,False
cold,289,sensor-289,21.406,False
cold,290,sensor-290,14.536,False
cold,291,sensor-291,22.155,False
cold,292,sensor-292,16.683,False
cold,293,sensor-293,14.928,False
cold,294,sensor-294,20.253,False
cold,295,sensor-295,15.324,False
cold,296,sensor-296,18.403,False
cold,297,sensor-297,23.609,False
cold,298,sensor-298,16.946,False
cold,299,sensor-299,16.952,False
cold,300,sensor-300,19.967,False
cold,301,sensor-301,22.573,False
cold,302,sensor-302,12.662,False
cold,303,sensor-303,20.353,False
cold,304,sensor-304,22.795,False
cold,305,sensor-305,14.045,False
cold,306,sensor-306,17.866,False
cold,307,sensor-307,23.413,False
cold,308,sensor-308,18.38,False
cold,309,sensor-309,22.074,False
cold,310,sensor-310,16.786,False
cold,311,sensor-311,87.288,False
cold,312,sensor-312,20.837,False
cold,313,sensor-313,16.161,False
cold,314,sensor-314,18.124,False
cold,315,sensor-315,13.372,False
cold,316,sensor-316,18.173,False
cold,317,sensor-317,17.549,False
cold,318,sensor-318,17.525,False
cold,319,sensor-319,14.068,False
cold,320,sensor-320,14.981,False
cold,321,sensor-321,20.51,False
cold,322,sensor-322,16.552,False
cold,323,sensor-323,20.159,False
cold,324,sensor-324,20.255,False
cold,325,sensor-325,13.929,False
cold,326,sensor-326,20.589,False
cold,327,sensor-327,14.616,False
cold,328,sensor-328,16.924,False
cold,329,sensor-329,12.286,False
cold,330,sensor-330,20.236,False
cold,331,sensor-331,19.651,False
cold,332,sensor-332,14.54,False
cold,333,sensor-333,16.872,False
cold,334,sensor-334,19.698,False
cold,335,sensor-335,17.582,False
cold,336,sensor-336,20.145,False
cold,337,sensor-337,19.378,False
cold,338,sensor-338,20.765,False
cold,339,sensor-339,18.189,False
cold,340,sensor-340,13.168,False
cold,341,sensor-341,19.138,False
cold,342,sensor-342,14.346,False
cold,343,sensor-343,17.132,False
cold,344,sensor-344,13.919,False
cold,345,sensor-345,20.634,False
cold,346,sensor-346,15.565,False
cold,347,sensor-347,17.96,False
cold,348,sensor-348,12.971,False
cold,349,sensor-349,19.805,False
cold,350,sensor-350,13.792,False
cold,351,sensor-351,19.935,False
cold,352,sensor-352,14.043,False
cold,353,sensor-353,18.534,False
cold,354,sensor-354,15.255,False
cold,355,sensor-355,21.736,False
cold,356,sensor-356,15.937,False
cold,357,sensor-357,23.681,False
cold,358,sensor-358,19.782,False
cold,359,sensor-359,12.517,False
cold,360,sensor-360,21.318,False
cold,361,sensor-361,20.943,False
cold,362,sensor-362,16.488,False
cold,363,sensor-363,14.707,False
cold,364,sensor-364,12.015,False
cold,365,sensor-365,20.927,False
cold,366,sensor-366,20.975,False
cold,367,sensor-367,12.885,False
cold,368,sensor-368,17.825,False
cold,369,sensor-369,14.579,False
cold,370,sensor-370,16.948,False
cold,371,sensor-371,16.416,False
cold,372,sensor-372,15.477,False
cold,373,sensor-373,19.444,False
cold,374,sensor-374,12.951,False
cold,375,sensor-375,21.235,False
cold,376,sensor-376,14.049,False
cold,377,sensor-377,19.73,False
cold,378,sensor-378,16.113,False
cold,379,sensor-379,20.799,False
cold,380,sensor-380,20.304,False
cold,381,sensor-381,18.978,False
cold,382,sensor-382,24.076,False
cold,383,sensor-383,19.607,False
cold,384,sensor-384,16.116,False
cold,385,sensor-385,23.161,False
cold,386,sensor-386,15.487,False
cold,387,sensor-387,19.188,False
cold,388,sensor-388,16.561,False
cold,389,sensor-389,17.02,False
cold,390,sensor-390,22.693,False
cold,391,sensor-391,18.8,False
cold,392,sensor-392,22.53,False
cold,393,sensor-393,21.219,False
cold,394,sensor-394,19.56,False
cold,395,sensor-395,15.599,False
cold,396,sensor-396,17.002,False
cold,397,sensor-397,12.935,False
cold,398,sensor-398,17.682,False
cold,399,sensor-399,18.022,False
cold,400,sensor-400,16.796,False
cold,401,sensor-401,23.347,False
cold,402,sensor-402,16.301,False
cold,403,sensor-403,15.758,False
cold,404,sensor-404,18.714,False
cold,405,sensor-405,22.496,False
cold,406,sensor-406,13.45,False
cold,407,sensor-407,16.142,False
cold,408,sensor-408,14.277,False
cold,409,sensor-409,26.92,False
cold,410,sensor-410,11.897,False
cold,411,sensor-411,17.912,False
cold,412,sensor-412,21.355,False
cold,413,sensor-413,12.253,False
cold,414,sensor-414,23.815,False
cold,415,sensor-415,14.35,False
cold,416,sensor-416,15.993,False
cold,417,sensor-417,16.755,False
cold,418,sensor-418,21.521,False
cold,419,sensor-419,14.628,False
cold,420,sensor-420,25.498,False
cold,421,sensor-421,22.779,False
cold,422,sensor-422,17.5,False
cold,423,sensor-423,18.166,False
cold,424,sensor-424,25.773,False
cold,425,sensor-425,12.771,False
cold,426,sensor-426,17.834,False
cold,427,sensor-427,13.248,False
cold,428,sensor-428,21.737,False
cold,429,sensor-429,13.456,False
cold,430,sensor-430,18.752,False
cold,431,sensor-431,13.6,False
cold,432,sensor-432,20.503,False
cold,433,sensor-433,20.128,False
cold,434,sensor-434,15.13,False
cold,435,sensor-435,16.236,False
cold,436,sensor-436,25.385,False
cold,437,sensor-437,13.337,False
cold,438,sensor-438,17.552,False
cold,439,sensor-439,18.915,False
cold,440,sensor-440,19.365,False
cold,441,sensor-441,17.741,False
cold,442,sensor-442,15.976,False
cold,443,sensor-443,21.078,False
cold,444,sensor-444,24.425,False
cold,445,sensor-445,14.511,False
cold,446,sensor-446,15.063,False
cold,447,sensor-447,24.777,False
cold,448,sensor-448,14.325,False
cold,449,sensor-449,16.399,False
cold,450,sensor-450,15.719,False
cold,451,sensor-451,22.49,False
cold,452,sensor-452,13.104,False
cold,453,sensor-453,16.851,False
cold,454,sensor-454,16.079,False
cold,455,sensor-455,18.269,False
cold,456,sensor-456,12.039,False
cold,457,sensor-457,16.336,False
cold,458,sensor-458,15.44,False
cold,459,sensor-459,16.801,False
cold,460,sensor-460,20.075,False
cold,461,sensor-461,13.398,False
cold,462,sensor-462,22.728,False
cold,463,sensor-463,12.635,False
cold,464,sensor-464,13.873,False
cold,465,sensor-465,13.71,False
cold,466,sensor-466,18.753,False
cold,467,sensor-467,19.921,False
cold,468,sensor-468,19.839,False
cold,469,sensor-469,20.776,False
cold,470,sensor-470,19.379,False
cold,471,sensor-471,18.84,False
cold,472,sensor-472,20.956,False
cold,473,sensor-473,16.477,False
cold,474,sensor-474,21.501,False
cold,475,sensor-475,13.841,False
cold,476,sensor-476,19.252,False
cold,477,sensor-477,16.847,False
cold,478,sensor-478,15.57,False
cold,479,sensor-479,16.856,False
cold,480,sensor-480,15.741,False
cold,481,sensor-481,23.032,False
cold,482,sensor-482,15.284,False
cold,483,sensor-483,19.827,False
cold,484,sensor-484,12.961,False
cold,485,sensor-485,18.268,False
cold,486,sensor-486,22.165,False
cold,487,sensor-487,23.811,False
cold,488,sensor-488,16.499,False
cold,489,sensor-489,16.773,False
cold,490,sensor-490,17.157,False
cold,491,sensor-491,15.713,False
cold,492,sensor-492,16.275,False
cold,493,sensor-493,17.024,False
cold,494,sensor-494,19.21,False
cold,495,sensor-495,17.542,False
cold,496,sensor-496,17.06,False
cold,497,sensor-497,19.522,False
cold,498,sensor-498,14.266,False
cold,499,sensor-499,17.969,False
cold,500,sensor-500,17.211,False
